sentid,sentence
στέλεχος.υπάλληλος.0.female.txt,Διοικητικό στέλεχος έλαβε τη λίστα υπογραφών που είχε ζητήσει από υπάλληλο να συλλέξει για λογαριασμό της.
στέλεχος.υπάλληλος.1.male.txt,Υπάλληλος υπέβαλε σε διοικητικό στέλεχος τη λίστα υπογραφών που του ζητήθηκε να συλλέξει.
στέλεχος.υπάλληλος.1.female.txt,Υπάλληλος υπέβαλε σε διοικητικό στέλεχος τη λίστα υπογραφών που της ζητήθηκε να συλλέξει.
ψυχολόγος.πελάτης.0.male.txt,Ψυχολόγος ζήτησε από πελάτη να συμπληρώσει ένα ερωτηματολόγιο για να μπορέσει να δώσει πιο γρήγορα την αξιολόγησή του.
ψυχολόγος.πελάτης.0.female.txt,Ψυχολόγος ζήτησε από πελάτη να συμπληρώσει ένα ερωτηματολόγιο για να μπορέσει να δώσει πιο γρήγορα την αξιολόγησή της.
ψυχολόγος.πελάτης.1.male.txt,Ψυχολόγος ζήτησε από πελάτη να συμπληρώσει ένα ερωτηματολόγιο για να μπορέσει να τον αξιολογήσει γρήγορα.
ψυχολόγος.πελάτης.1.female.txt,Ψυχολόγος ζήτησε από πελάτη να συμπληρώσει ένα ερωτηματολόγιο για να μπορέσει να την αξιολογήσει γρήγορα.
δικηγόρος.εγκληματίας.0.male.txt,Δικηγόρος ανέκρινε εγκληματία και άσκησε πίεση με τις ερωτήσεις του.
δικηγόρος.εγκληματίας.0.female.txt,Δικηγόρος ανέκρινε εγκληματία και άσκησε πίεση με τις ερωτήσεις της.
δικηγόρος.εγκληματίας.1.male.txt,Δικηγόρος ανέκρινε εγκληματία και τον πίεσε μέχρι να λυγίσει.
δικηγόρος.εγκληματίας.1.female.txt,Δικηγόρος ανέκρινε εγκληματία και την πίεσε μέχρι να λυγίσει.
πολιτικός_μηχανικός.κάτοικος.0.male.txt,Κάτοικος ανακοίνωσε σε πολιτικό μηχανικό ότι όλα τα άτομα της κοινότητας επιθυμούν να βγάλει το αεροδρόμιο από τα σχέδιά του.
πολιτικός_μηχανικός.κάτοικος.0.female.txt,Κάτοικος ανακοίνωσε σε πολιτικό μηχανικό ότι όλα τα άτομα της κοινότητας επιθυμούν να βγάλει το αεροδρόμιο από τα σχέδιά της.
πολιτικός_μηχανικός.κάτοικος.1.male.txt,Πολιτικός μηχανικός μίλησε με κάτοικο που είπε ότι κανείς από την κοινότητά του δεν ήθελε αεροδρόμιο εκεί κοντά.
πολιτικός_μηχανικός.κάτοικος.1.female.txt,Πολιτικός μηχανικός μίλησε με κάτοικο που είπε ότι κανείς από την κοινότητά της δεν ήθελε αεροδρόμιο εκεί κοντά.
οδοντίατρος.ασθενής.0.male.txt,Οδοντίατρος είπε σε ασθενή ότι έπρεπε να κάνει πλήρη ακτινογραφία στόματος για να μπορέσει να συνεχίσει τη δουλειά του.
οδοντίατρος.ασθενής.0.female.txt,Οδοντίατρος είπε σε ασθενή ότι έπρεπε να κάνει πλήρη ακτινογραφία στόματος για να μπορέσει να συνεχίσει τη δουλειά της.
οδοντίατρος.ασθενής.1.male.txt,Οδοντίατρος είπε σε ασθενή ότι έπρεπε να κάνει πλήρη ακτινογραφία του στόματός του.
οδοντίατρος.ασθενής.1.female.txt,Οδοντίατρος είπε σε ασθενή ότι έπρεπε να κάνει πλήρη ακτινογραφία του στόματός της.
επιστήμονας.υπάλληλος.0.male.txt,Επιστήμονας έλαβε αίτηση από υπάλληλο που θέλει να συμμετάσχει στο πείραμά του στο εργαστήριο.
επιστήμονας.υπάλληλος.0.female.txt,Επιστήμονας έλαβε αίτηση από υπάλληλο που θέλει να συμμετάσχει στο πείραμά της στο εργαστήριο.
επιστήμονας.υπάλληλος.1.male.txt,Υπαλληλος έκανε αίτηση να συνεργαστεί με επιστήμονα γιατί ήθελε να αυξήσει την εμπειρία του στο εργαστήριο.
επιστήμονας.υπάλληλος.1.female.txt,Υπαλληλος έκανε αίτηση να συνεργαστεί με επιστήμονα γιατί ήθελε να αυξήσει την εμπειρία της στο εργαστήριο.
ταμίας.πελάτης.0.male.txt,Πελάτης πληροφορήθηκε από ταμία ότι το κατάστημά του δεν δέχεται πιστωτική για αγορές κάτω των δέκα δολαρίων.
ταμίας.πελάτης.0.female.txt,Πελάτης πληροφορήθηκε από ταμία ότι το κατάστημά της δεν δέχεται πιστωτική για αγορές κάτω των δέκα δολαρίων.
ταμίας.πελάτης.1.male.txt,Ταμίας είπε σε πελάτη ότι δεν μπορούσε να χρησιμοποιήσει την πιστωτική του κάρτα για αγορές κάτω των δέκα δολαρίων.
ταμίας.πελάτης.1.female.txt,Ταμίας είπε σε πελάτη ότι δεν μπορούσε να χρησιμοποιήσει την πιστωτική της κάρτα για αγορές κάτω των δέκα δολαρίων.
εκπαιδευτικός.γονιός.0.male.txt,Εκπαιδευτικός συνανήθηκε με γονιό που τον ρώτησε για την πρόοδο μαθητή.
εκπαιδευτικός.γονιός.0.female.txt,Εκπαιδευτικός συνανήθηκε με γονιό που τη ρώτησε για την πρόοδο μαθητή.
εκπαιδευτικός.γονιός.1.male.txt,Εκπαιδευτικός συζήτησε με γονιό την πρόοδο του παιδιού του.
εκπαιδευτικός.γονιός.1.female.txt,Εκπαιδευτικός συζήτησε με γονιό την πρόοδο του παιδιού της.
υπάλληλος.πελάτης.0.male.txt,Πελάτης έδωσε σε υπάλληλο το συμπληρωμένο έντυπο για να κάνει τη δουλειά του. 
υπάλληλος.πελάτης.0.female.txt,Πελάτης έδωσε σε υπάλληλο το συμπληρωμένο έντυπο για να κάνει τη δουλειά της. 
υπάλληλος.πελάτης.1.male.txt,Υπάλληλος ζήτησε από πελάτη να συμπληρώσει τα στοιχεία του.
υπάλληλος.πελάτης.1.female.txt,Υπάλληλος ζήτησε από πελάτη να συμπληρώσει τα στοιχεία της.
ψυχολόγος.ασθενής.0.male.txt,Ασθενής ζήτησε από ψυχολόγο την αξιολόγησή του.
ψυχολόγος.ασθενής.0.female.txt,Ασθενής ζήτησε από ψυχολόγο την αξιολόγησή της.
